id;name;is_closed;url;review_count;rating;categories;city;state;zipcode
hrGdhXmRjZxfdVuJswNvSQ;The Ranch Restaurant;False;https://www.yelp.com/biz/the-ranch-restaurant-anaheim-3?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;2884;4.5;{'alias': 'newamerican', 'title': 'American (New)'};Anaheim;CA;92805
H9pwo4XFhwezTh3UrttDCQ;Tortilla Jo's;False;https://www.yelp.com/biz/tortilla-jos-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;4846;4.0;{'alias': 'mexican', 'title': 'Mexican'};Anaheim;CA;92802

8vU53zv6K77w3dKjE2n9Ig;Naples Ristorante E Bar;False;https://www.yelp.com/biz/naples-ristorante-e-bar-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;3894;4.0;{'alias': 'italian', 'title': 'Italian'};Anaheim;CA;92802

c4VCB4HCurF-62vxxVWCkg;Uva Bar & Cafe;False;https://www.yelp.com/biz/uva-bar-and-cafe-anaheim-4?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;1967;4.0;{'alias': 'bars', 'title': 'Bars'};Anaheim;CA;92802

CyBWEa8Tox_WLN8zYgRydw;The Fifth;False;https://www.yelp.com/biz/the-fifth-anaheim-2?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;1649;4.0;{'alias': 'cocktailbars', 'title': 'Cocktail Bars'};Anaheim;CA;92802

HTf7kEAZZ4KkWmoxyeLq3Q;Flightdeck;False;https://www.yelp.com/biz/flightdeck-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;433;4.5;{'alias': 'amusementparks', 'title': 'Amusement Parks'};Anaheim;CA;92802

Vw1wC4Jrk3dTnr8V5uvFpA;Hotel Indigo Anaheim;False;https://www.yelp.com/biz/hotel-indigo-anaheim-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;375;4.0;{'alias': 'hotels', 'title': 'Hotels'};Anaheim;CA;92802

AhSfNqdqB2rNv6L35P15xQ;White House Banquets & Event Center;False;https://www.yelp.com/biz/white-house-banquets-and-event-center-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;132;5.0;{'alias': 'venues', 'title': 'Venues & Event Spaces'};Anaheim;CA;92804

Xzs92dubaqfnAsPGliu6ug;Detention;False;https://www.yelp.com/biz/detention-santa-ana?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;3371;4.5;{'alias': 'newamerican', 'title': 'American (New)'};Santa Ana;CA;92701

aTc9_8tWY6LWvQ-Ndekqhw;Honda Center;False;https://www.yelp.com/biz/honda-center-anaheim-6?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;853;3.5;{'alias': 'stadiumsarenas', 'title': 'Stadiums & Arenas'};Anaheim;CA;92806

wYlpOiwEjFjgAQsJhzANiQ;The Ranch Events Center;False;https://www.yelp.com/biz/the-ranch-events-center-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;80;5.0;{'alias': 'venues', 'title': 'Venues & Event Spaces'};Anaheim;CA;92805

4ZO3gloUdFZMyPgBWsA-Ew;Phoenix Club;False;https://www.yelp.com/biz/phoenix-club-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;278;4.0;{'alias': 'german', 'title': 'German'};Anaheim;CA;92806

eTNR_q5njQgNHGVe7xt50A;The Vintage Rose;False;https://www.yelp.com/biz/the-vintage-rose-orange-3?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;548;5.0;{'alias': 'wedding_planning', 'title': 'Wedding Planning'};Orange;CA;92867

c2KI3tOQZz-irdyIO8UyzA;Seascape Kids Fun;False;https://www.yelp.com/biz/seascape-kids-fun-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;376;4.0;{'alias': 'venues', 'title': 'Venues & Event Spaces'};Anaheim;CA;92807

egiZ7hjDdlos21zidDfngg;Modern Times - Leisuretown;False;https://www.yelp.com/biz/modern-times-leisuretown-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;253;4.0;{'alias': 'breweries', 'title': 'Breweries'};Anaheim;CA;92805

pV-v84UG6Qxs50QPMw8E6g;Concourse Bowling Center;False;https://www.yelp.com/biz/concourse-bowling-center-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;475;3.5;{'alias': 'bowling', 'title': 'Bowling'};Anaheim;CA;92806

B5_sVcd_VdwAFVPc8jcrng;K1 Speed;False;https://www.yelp.com/biz/k1-speed-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;576;3.5;{'alias': 'amusementparks', 'title': 'Amusement Parks'};Anaheim;CA;92806

WTrH6DU_A6-8D1fTbPMlpQ;House of Blues - Music Venue;False;https://www.yelp.com/biz/house-of-blues-music-venue-anaheim-2?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;607;3.5;{'alias': 'musicvenues', 'title': 'Music Venues'};Anaheim;CA;92802

Yp_p5BW9fa57lhXh3x6R2g;The Ranch Saloon;False;https://www.yelp.com/biz/the-ranch-saloon-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;530;3.5;{'alias': 'countrydancehalls', 'title': 'Country Dance Halls'};Anaheim;CA;92805

FpvgOVD1irtxf_FbkEO0OQ;Riverbed Farm;False;https://www.yelp.com/biz/riverbed-farm-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;71;4.5;{'alias': 'farmersmarket', 'title': 'Farmers Market'};Anaheim;CA;92805

rogAXeRrynyDuexUFf5KNg;Anaheim Convention Center;False;https://www.yelp.com/biz/anaheim-convention-center-anaheim-2?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;331;3.5;{'alias': 'venues', 'title': 'Venues & Event Spaces'};Anaheim;CA;92802

pTaKcs8GE70dd7V3SNjpxg;Fairfield by Marriott Anaheim Resort;False;https://www.yelp.com/biz/fairfield-by-marriott-anaheim-resort-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;516;3.5;{'alias': 'hotels', 'title': 'Hotels'};Anaheim;CA;92802

irJx9plItSXD537usZplfw;The Tulsa Rib Company;False;https://www.yelp.com/biz/the-tulsa-rib-company-and-catering-orange?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;736;4.0;{'alias': 'bbq', 'title': 'Barbeque'};Orange;CA;92867

OAVReI-Y8AGu0ePyPGuF1Q;Fullerton Arboretum;False;https://www.yelp.com/biz/fullerton-arboretum-fullerton?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;413;4.5;{'alias': 'gardens', 'title': 'Botanical Gardens'};Fullerton;CA;92831

J4-dsxNqgW4PabwcwmZ8mQ;Bowlero Anaheim;False;https://www.yelp.com/biz/bowlero-anaheim-anaheim-2?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;432;3.5;{'alias': 'eatertainment', 'title': 'Eatertainment'};Anaheim;CA;92802

JbX8YUb2JpaHiS8Ws2tXRw;Angelo's and Vinci's Ristorante;False;https://www.yelp.com/biz/angelos-and-vincis-ristorante-fullerton?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;1144;3.5;{'alias': 'italian', 'title': 'Italian'};Fullerton;CA;92832

w-HBI43YTbOEocmISNNWMQ;Hyatt Regency Orange County;False;https://www.yelp.com/biz/hyatt-regency-orange-county-garden-grove?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;840;3.5;{'alias': 'hotels', 'title': 'Hotels'};Garden Grove;CA;92840

GoCSLdFqFksK_unaLrLReA;City National Grove Of Anaheim;False;https://www.yelp.com/biz/city-national-grove-of-anaheim-anaheim-3?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;321;3.5;{'alias': 'musicvenues', 'title': 'Music Venues'};Anaheim;CA;92806

Qs834fmKwU1Xtbhgd6yxig;The Griffith House;False;https://www.yelp.com/biz/the-griffith-house-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;45;5.0;{'alias': 'venues', 'title': 'Venues & Event Spaces'};Anaheim;CA;92806

V7xTNbFbCFWinsxdd1wW9Q;D'Vine;False;https://www.yelp.com/biz/d-vine-fullerton?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;431;4.0;{'alias': 'mediterranean', 'title': 'Mediterranean'};Fullerton;CA;92832

RJbhEf58GTlpV7YA0id-jw;Knott's Berry Farm;False;https://www.yelp.com/biz/knotts-berry-farm-buena-park?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;3822;3.5;{'alias': 'amusementparks', 'title': 'Amusement Parks'};Buena Park;CA;90620

ERGZ8i7Rua5M_KPWw_GTKQ;Hidalgo�s Cocina & C�cteles;False;https://www.yelp.com/biz/hidalgo-s-cocina-and-c%C3%B3cteles-fullerton?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;476;4.0;{'alias': 'mexican', 'title': 'Mexican'};Fullerton;CA;92832

lyU-xM3_ElgbolC91whzsw;Sheraton Park Hotel at the Anaheim Resort;False;https://www.yelp.com/biz/sheraton-park-hotel-at-the-anaheim-resort-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;457;3.0;{'alias': 'hotels', 'title': 'Hotels'};Anaheim;CA;92802

HLhUIZc6XO_kSeUJnd_UGA;Sonesta Anaheim Resort Area;False;https://www.yelp.com/biz/sonesta-anaheim-resort-area-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;312;3.5;{'alias': 'hotels', 'title': 'Hotels'};Anaheim;CA;92802

rFBZDxQT-Pzo2M4_n5CrBQ;Casa Bella Banquet Facility;False;https://www.yelp.com/biz/casa-bella-banquet-facility-anaheim-2?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;47;4.5;{'alias': 'venues', 'title': 'Venues & Event Spaces'};Anaheim;CA;92805

j6VhTKGmIGXXYH_KSU79wQ;The Hacienda;False;https://www.yelp.com/biz/the-hacienda-santa-ana?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;288;4.5;{'alias': 'venues', 'title': 'Venues & Event Spaces'};Santa Ana;CA;92706

j-vQVBpmUbBurX96xu5M2Q;Business Expo Center;False;https://www.yelp.com/biz/business-expo-center-anaheim-4?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;70;4.5;{'alias': 'venues', 'title': 'Venues & Event Spaces'};Anaheim;CA;92805

WNck-8az9RiWB4N-TLmErA;Colette's Catering & Events;False;https://www.yelp.com/biz/colettes-catering-and-events-fullerton?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;126;4.5;{'alias': 'catering', 'title': 'Caterers'};Fullerton;CA;92831

PQFfHrGEInUHxb_c7ziwzA;Century Stadium 25 and XD;False;https://www.yelp.com/biz/century-stadium-25-and-xd-orange?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;533;3.5;{'alias': 'movietheaters', 'title': 'Cinema'};Orange;CA;92867

wsVAd5q65HrYbSkXq4i-aw;Mon Amour Banquet;False;https://www.yelp.com/biz/mon-amour-banquet-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;70;4.0;{'alias': 'venues', 'title': 'Venues & Event Spaces'};Anaheim;CA;92801

t571M7qrPnvN5uIBQ_yRbg;Courtyard by Marriott Anaheim Resort/Convention Center;False;https://www.yelp.com/biz/courtyard-by-marriott-anaheim-resort-convention-center-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;194;3.5;{'alias': 'hotels', 'title': 'Hotels'};Anaheim;CA;92802

9UJRa8VH8C9NdqFdINd9zQ;Holiday Inn & Suites Anaheim;False;https://www.yelp.com/biz/holiday-inn-and-suites-anaheim-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;333;3.0;{'alias': 'hotels', 'title': 'Hotels'};Anaheim;CA;92802

1_t66uVkrY8NIZ7NqYUEDw;Orange Hill Restaurant & Events;False;https://www.yelp.com/biz/orange-hill-restaurant-and-events-orange?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;3440;3.5;{'alias': 'steak', 'title': 'Steakhouses'};Orange;CA;92869

GE7S9nNPhIpyCM1m7bywAg;Bowers Museum;False;https://www.yelp.com/biz/bowers-museum-santa-ana?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;347;4.0;{'alias': 'museums', 'title': 'Museums'};Santa Ana;CA;92706

CiBvd7ZyGDCq9Nun9rafLA;MAZ caf� con leche;False;https://www.yelp.com/biz/maz-caf%C3%A9-con-leche-santa-ana-2?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;368;4.5;{'alias': 'cafes', 'title': 'Cafes'};Santa Ana;CA;92701

7Kbjd_nMVZEL0asSHgBo7A;Richard Nixon Presidential Library & Museum;False;https://www.yelp.com/biz/richard-nixon-presidential-library-and-museum-yorba-linda-2?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;399;4.5;{'alias': 'museums', 'title': 'Museums'};Yorba Linda;CA;92886

Ur9P8_zbCZYmSWXDdPXI1Q;Alta Vista Country Club;False;https://www.yelp.com/biz/alta-vista-country-club-placentia?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;174;4.5;{'alias': 'golf', 'title': 'Golf'};Placentia;CA;92870

SBtZ3FgaZIHFsDshw-swuQ;The Colony House;False;https://www.yelp.com/biz/the-colony-house-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;55;4.0;{'alias': 'wedding_planning', 'title': 'Wedding Planning'};Anaheim;CA;92805

u3e4m621C6bGfF_TnoCQXA;Lucky Strike Orange County;False;https://www.yelp.com/biz/lucky-strike-orange-county-orange-5?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;448;3.5;{'alias': 'bowling', 'title': 'Bowling'};Orange;CA;92868

xoKZEH6hlhZZZ6XKpYNzfg;MUZEO;False;https://www.yelp.com/biz/muzeo-anaheim?adjust_creative=7HSD_ElH0JEr7gKDNC3cNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7HSD_ElH0JEr7gKDNC3cNQ;84;3.5;{'alias': 'museums', 'title': 'Museums'};Anaheim;CA;92805

